First Name	Last Name	Email	Phone Number	Full Name	Email Domain
Amanda,Lee,amandalee@hotmail.com,(789) 012-3456,Amanda Lee,hotmail.com
Ashley,Young,ashleyyoung@yahoo.com,(234) 567-8901,Ashley Young,yahoo.com
Brandon,Turner,brandonturner@gmail.com,(901) 234-5678,Brandon Turner,gmail.com
Brittany,Wright,brittanywright@gmail.com,(678) 901-2345,Brittany Wright,gmail.com
Christopher,Martin,christophermartin@outlook.com,(456) 789-0123,Christopher Martin,outlook.com
Daniel,King,danielking@hotmail.com,(345) 678-9012,Daniel King,hotmail.com
David,Taylor,davidtaylor@gmail.com,(345) 678-9012,David Taylor,gmail.com
Elizabeth,Mitchell,elizabethmitchell@gmail.com,(234) 567-8901,Elizabeth Mitchell,gmail.com
Emily,Davis,emilydavis@outlook.com,(567) 890-1234,Emily Davis,outlook.com
Emily,Smith,emilysmith@gmail.com,(555) 123-4567,Emily Smith,gmail.com
Eric,Ross,ericross@hotmail.com,(456) 789-0123,Eric Ross,hotmail.com
Jacob,Campbell,jacobcampbell@yahoo.com,(345) 678-9012,Jacob Campbell,yahoo.com
Jessica,Brown,jessicabrown@yahoo.com,(678) 901-2345,Jessica Brown,yahoo.com
John,Smith,johnsmith@gmail.com,(123) 456-7890,John Smith,gmail.com
Joshua,Hall,joshuahall@outlook.com,(901) 234-5678,Joshua Hall,outlook.com
Kelly,Phillips,kellyphillips@outlook.com,(678) 901-2345,Kelly Phillips,outlook.com
Kevin,Green,kevingreen@outlook.com,(456) 789-0123,Kevin Green,outlook.com
Lauren,Baker,laurenbaker@gmail.com,(567) 890-1234,Lauren Baker,gmail.com
Matthew,Allen,matthewallen@gmail.com,(567) 890-1234,Matthew Allen,gmail.com
Megan,Roberts,megan.roberts@hotmail.com,(789) 012-3456,Megan Roberts,hotmail.com
Michael,Johnson,michaeljohnson@hotmail.com,(234) 567-8901,Michael Johnson,hotmail.com
Rebecca,Nelson,rebeccanelson@yahoo.com,(901) 234-5678,Rebecca Nelson,yahoo.com
Samantha,Evans,samantha.evans@yahoo.com,(567) 890-1234,Samantha Evans,yahoo.com
Sarah,Jones,sarahjones@yahoo.com,(456) 789-0123,Sarah Jones,yahoo.com
Stephanie,Scott,stephaniescott@yahoo.com,(123) 456-7890,Stephanie Scott,yahoo.com
Thomas,Carter,thomascarter@outlook.com,(678) 901-2345,Thomas Carter,outlook.com
William,Perez,williamperez@yahoo.com,(567) 890-1234,William Perez,yahoo.com
